pictureID,pathWhereItsNotFound
21584,thumbnails/0/21584_t.jpeg
21592,previews/0/21592_s.jpeg
21592,thumbnails/0/21592_t.jpeg
21585,previews/0/21585_s.jpeg
21585,thumbnails/0/21585_t.jpeg
21584,previews/0/21584_s.jpeg
21592,images/0/21592.tif
21584,images/0/21584.tif
21585,images/0/21585.tif
21604,thumbnails/0/21604_t.jpeg
21604,previews/0/21604_s.jpeg
21604,images/0/21604.tif
21989,thumbnails/0/21989_t.jpeg
21989,previews/0/21989_s.jpeg
21989,images/0/21989.tif
23848,thumbnails/0/23848_t.jpeg
23848,previews/0/23848_s.jpeg
23848,images/0/23848.tif
