"pictureID","pathWhereItsNotFound","newPath"
69632,images/25/69632.tif,images/0/69632.tif
27904,previews/88/27904_s.jpeg,previews/4/27904_s.jpeg
27904,thumbnails/88/27904_t.jpeg,thumbnails/0/27904_t.jpeg
27904,thumbnails/88/27904_t.jpeg,thumbnails/4/27904_t.jpeg
27904,previews/88/27904_s.jpeg,previews/0/27904_s.jpeg
27904,images/88/27904.tif,images/0/27904.tif
28160,thumbnails/291/28160_t.jpeg,thumbnails/252/28160_t.jpeg
28160,images/291/28160.tif,images/252/28160.tif
28160,previews/291/28160_s.jpeg,previews/252/28160_s.jpeg
28160,thumbnails/291/28160_t.jpeg,thumbnails/4/28160_t.jpeg
28160,previews/291/28160_s.jpeg,previews/4/28160_s.jpeg
35584,images/412/35584.tif,images/397/35584.tif
35584,thumbnails/412/35584_t.jpeg,thumbnails/7/35584_t.jpeg
35584,thumbnails/412/35584_t.jpeg,thumbnails/397/35584_t.jpeg
35584,previews/412/35584_s.jpeg,previews/397/35584_s.jpeg
35584,previews/412/35584_s.jpeg,previews/7/35584_s.jpeg
35840,previews/712/35840_s.jpeg,previews/8/35840_s.jpeg
35840,thumbnails/712/35840_t.jpeg,thumbnails/8/35840_t.jpeg
35840,previews/712/35840_s.jpeg,previews/653/35840_s.jpeg
35840,thumbnails/712/35840_t.jpeg,thumbnails/653/35840_t.jpeg
35840,images/712/35840.tif,images/653/35840.tif